command,mitre_id
terraform plan -out=tfplan,Benign
powershell -ep Restricted -File C:\Scripts\maintenance_79.ps1,Benign
kubectl get nodes -n monitoring -o wide,Benign
terraform destroy -auto-approve,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #6216',Benign
terraform destroy -auto-approve,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #7004',Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #3749',Benign
kubectl get deployments -n kube-system --watch,Benign
terraform plan -out=tfplan,Benign
systemctl status nginx > /dev/null 2>&1 # task_107,Benign
Get-Process | Sort-Object -Descending,Benign
systemctl status nginx > /dev/null 2>&1 # task_863,Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_240",Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #6891',Benign
powershell -ep Restricted -File C:\Scripts\maintenance_19.ps1,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #1233',Benign
terraform apply -auto-approve,Benign
Get-Content | Where-Object {$_.Status -eq 'Running'},Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_480",Benign
Get-EventLog -LogName System | Sort-Object -Descending,Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_378",Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #6178',Benign
kubectl get pods -n dev -o wide,Benign
kubectl get configmaps -n kube-system --watch,Benign
kubectl get nodes -n staging --watch,Benign
Get-EventLog -LogName System | % { $_.Name },Benign
powershell -ep Restricted -File C:\Scripts\maintenance_27.ps1,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 30,Benign
Get-Process | Sort-Object -Descending,Benign
kubectl get pods -n production --watch,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 90,Benign
powershell -ep Restricted -File C:\Scripts\maintenance_30.ps1,Benign
Get-EventLog -LogName System | % { $_.Name },Benign
kubectl get configmaps -n kube-system -o wide,Benign
kubectl get pods -n dev --watch,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #8853',Benign
terraform init -upgrade,Benign
Get-Content | Sort-Object -Descending,Benign
powershell -ExecutionPolicy Restricted -File C:\Scripts\maintenance_59.ps1,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #6894',Benign
kubectl get configmaps -n production --watch,Benign
powershell -ep Restricted -File C:\Scripts\maintenance_76.ps1,Benign
terraform destroy -auto-approve,Benign
terraform destroy -auto-approve,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 88,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 35,Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_807",Benign
powershell -ep Restricted -File C:\Scripts\maintenance_90.ps1,Benign
powershell -ep Restricted -File C:\Scripts\maintenance_59.ps1,Benign
kubectl get nodes -n staging -o wide,Benign
kubectl get pods -n production --watch,Benign
terraform plan -out=tfplan,Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_652",Benign
kubectl get nodes -n dev --watch,Benign
terraform plan -out=tfplan,Benign
Get-ADUser | % { $_.Name },Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_683",Benign
terraform init -upgrade,Benign
kubectl get services -n staging -o wide,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 99,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #4724',Benign
"Get-Service | Select-Object Name, Id",Benign
cat /var/log/syslog | grep 'systemd' | tail -n 39,Benign
Get-EventLog -LogName System | Sort-Object -Descending,Benign
Get-Service | Where-Object {$_.Status -eq 'Running'},Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #2000',Benign
terraform plan -out=tfplan,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #4448',Benign
cat /var/log/syslog | grep 'systemd' | tail -n 60,Benign
systemctl status nginx > /dev/null 2>&1 # task_415,Benign
terraform init -upgrade,Benign
terraform init -upgrade,Benign
powershell -ExecutionPolicy Restricted -File C:\Scripts\maintenance_21.ps1,Benign
"Get-Service | Select-Object Name, Id",Benign
"Get-ADUser | Select-Object Name, Id",Benign
powershell -ep Restricted -File C:\Scripts\maintenance_33.ps1,Benign
systemctl status nginx > /dev/null 2>&1 # task_279,Benign
powershell -ExecutionPolicy AllSigned -File C:\Scripts\maintenance_72.ps1,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #8322',Benign
kubectl get deployments -n monitoring --watch,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 97,Benign
tar -czf /tmp/backup.tar.gz /var/log > /dev/null 2>&1 # task_541,Benign
terraform destroy -auto-approve,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 91,Benign
powershell -ep Restricted -File C:\Scripts\maintenance_3.ps1,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 51,Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_151",Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #8427',Benign
powershell -ExecutionPolicy AllSigned -File C:\Scripts\maintenance_67.ps1,Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_801",Benign
powershell -ep Restricted -File C:\Scripts\maintenance_75.ps1,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #6210',Benign
systemctl status nginx > /dev/null 2>&1 # task_261,Benign
tar -czf /tmp/backup.tar.gz /var/log > /dev/null 2>&1 # task_137,Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_765",Benign
kubectl get pods -n production -o wide,Benign
terraform plan -out=tfplan,Benign
tar -czf /tmp/backup.tar.gz /var/log > /dev/null 2>&1 # task_531,Benign
kubectl get deployments -n staging -o wide,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #9151',Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #8801',Benign
Get-EventLog -LogName System | Sort-Object -Descending,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #2034',Benign
powershell -ep Restricted -File C:\Scripts\maintenance_97.ps1,Benign
systemctl status nginx > /dev/null 2>&1 # task_769,Benign
terraform apply -auto-approve,Benign
kubectl get configmaps -n production -o wide,Benign
Get-ADUser | % { $_.Name },Benign
kubectl get configmaps -n production --watch,Benign
kubectl get pods -n monitoring -o wide,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #2643',Benign
tar -czf /tmp/backup.tar.gz /var/log > /dev/null 2>&1 # task_978,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #2930',Benign
cat /var/log/syslog | grep 'systemd' | tail -n 24,Benign
terraform init -upgrade,Benign
kubectl get nodes -n monitoring -o wide,Benign
kubectl get deployments -n monitoring --watch,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 59,Benign
kubectl get pods -n dev -o wide,Benign
Get-Service | Where-Object {$_.Status -eq 'Running'},Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #1758',Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #5581',Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #8147',Benign
powershell -ExecutionPolicy Restricted -File C:\Scripts\maintenance_24.ps1,Benign
Get-EventLog -LogName System | Sort-Object -Descending,Benign
powershell -ExecutionPolicy Restricted -File C:\Scripts\maintenance_13.ps1,Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_609",Benign
powershell -ep Restricted -File C:\Scripts\maintenance_76.ps1,Benign
powershell -ep Restricted -File C:\Scripts\maintenance_86.ps1,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 62,Benign
kubectl get pods -n monitoring -o wide,Benign
kubectl get nodes -n kube-system -o wide,Benign
systemctl status nginx > /dev/null 2>&1 # task_757,Benign
kubectl get pods -n monitoring -o wide,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 36,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 74,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #4147',Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #6534',Benign
cat /var/log/syslog | grep 'systemd' | tail -n 39,Benign
powershell -ep Restricted -File C:\Scripts\maintenance_46.ps1,Benign
powershell -ExecutionPolicy AllSigned -File C:\Scripts\maintenance_68.ps1,Benign
kubectl get deployments -n monitoring -o wide,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 36,Benign
kubectl get pods -n kube-system -o wide,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 28,Benign
powershell -ExecutionPolicy Restricted -File C:\Scripts\maintenance_75.ps1,Benign
Get-Service | Where-Object {$_.Status -eq 'Running'},Benign
cat /var/log/syslog | grep 'systemd' | tail -n 63,Benign
powershell -ExecutionPolicy AllSigned -File C:\Scripts\maintenance_11.ps1,Benign
kubectl get nodes -n dev -o wide,Benign
Get-Content | % { $_.Name },Benign
kubectl get nodes -n kube-system -o wide,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 34,Benign
terraform plan -out=tfplan,Benign
"Get-Content | Select-Object Name, Id",Benign
Get-Process | % { $_.Name },Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #2949',Benign
kubectl get pods -n monitoring -o wide,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 46,Benign
kubectl get nodes -n monitoring -o wide,Benign
powershell -ep Restricted -File C:\Scripts\maintenance_39.ps1,Benign
kubectl get configmaps -n production -o wide,Benign
terraform plan -out=tfplan,Benign
terraform destroy -auto-approve,Benign
powershell -ExecutionPolicy Restricted -File C:\Scripts\maintenance_25.ps1,Benign
kubectl get deployments -n kube-system -o wide,Benign
terraform destroy -auto-approve,Benign
Get-Service | Where-Object {$_.Status -eq 'Running'},Benign
powershell -ExecutionPolicy Restricted -File C:\Scripts\maintenance_86.ps1,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #4082',Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #4247',Benign
Get-Service | Where-Object {$_.Status -eq 'Running'},Benign
cat /var/log/syslog | grep 'systemd' | tail -n 75,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 42,Benign
Get-Process | Where-Object {$_.Status -eq 'Running'},Benign
Get-Process | Sort-Object -Descending,Benign
tar -czf /tmp/backup.tar.gz /var/log > /dev/null 2>&1 # task_878,Benign
systemctl status nginx > /dev/null 2>&1 # task_285,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 23,Benign
powershell -ExecutionPolicy Restricted -File C:\Scripts\maintenance_20.ps1,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #7790',Benign
terraform apply -auto-approve,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 75,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #6434',Benign
powershell -ep Restricted -File C:\Scripts\maintenance_20.ps1,Benign
terraform apply -auto-approve,Benign
powershell -ExecutionPolicy Restricted -File C:\Scripts\maintenance_2.ps1,Benign
kubectl get deployments -n dev -o wide,Benign
Get-EventLog -LogName System | Where-Object {$_.Status -eq 'Running'},Benign
cat /var/log/syslog | grep 'systemd' | tail -n 18,Benign
systemctl status nginx > /dev/null 2>&1 # task_903,Benign
powershell -ExecutionPolicy AllSigned -File C:\Scripts\maintenance_97.ps1,Benign
terraform init -upgrade,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 78,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 52,Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_525",Benign
kubectl get pods -n dev --watch,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #1183',Benign
cat /var/log/syslog | grep 'systemd' | tail -n 96,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #3810',Benign
powershell -ExecutionPolicy Restricted -File C:\Scripts\maintenance_36.ps1,Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_421",Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #5159',Benign
Get-Service | % { $_.Name },Benign
Get-ADUser | Sort-Object -Descending,Benign
terraform plan -out=tfplan,Benign
kubectl get pods -n production -o wide,Benign
terraform init -upgrade,Benign
powershell -ExecutionPolicy Restricted -File C:\Scripts\maintenance_75.ps1,Benign
powershell -ExecutionPolicy AllSigned -File C:\Scripts\maintenance_60.ps1,Benign
"Get-ADUser | Select-Object Name, Id",Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_334",Benign
powershell -ExecutionPolicy Restricted -File C:\Scripts\maintenance_98.ps1,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #7454',Benign
terraform apply -auto-approve,Benign
terraform destroy -auto-approve,Benign
Get-Process | Sort-Object -Descending,Benign
powershell -ExecutionPolicy AllSigned -File C:\Scripts\maintenance_34.ps1,Benign
powershell -ExecutionPolicy AllSigned -File C:\Scripts\maintenance_27.ps1,Benign
kubectl get services -n production -o wide,Benign
tar -czf /tmp/backup.tar.gz /var/log > /dev/null 2>&1 # task_619,Benign
Get-ADUser | Sort-Object -Descending,Benign
terraform apply -auto-approve,Benign
kubectl get pods -n staging -o wide,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #2612',Benign
kubectl get configmaps -n monitoring -o wide,Benign
powershell -ep Restricted -File C:\Scripts\maintenance_34.ps1,Benign
kubectl get configmaps -n staging --watch,Benign
Get-Process | Where-Object {$_.Status -eq 'Running'},Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_302",Benign
"Get-EventLog -LogName System | Select-Object Name, Id",Benign
cat /var/log/syslog | grep 'systemd' | tail -n 15,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 60,Benign
"Get-Process | Select-Object Name, Id",Benign
cat /var/log/syslog | grep 'systemd' | tail -n 42,Benign
terraform plan -out=tfplan,Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_977",Benign
terraform plan -out=tfplan,Benign
Get-Content | Where-Object {$_.Status -eq 'Running'},Benign
Get-Process | % { $_.Name },Benign
Get-ADUser | Sort-Object -Descending,Benign
powershell -ExecutionPolicy AllSigned -File C:\Scripts\maintenance_38.ps1,Benign
powershell -ep Restricted -File C:\Scripts\maintenance_47.ps1,Benign
terraform apply -auto-approve,Benign
kubectl get pods -n staging --watch,Benign
kubectl get configmaps -n dev -o wide,Benign
kubectl get services -n dev -o wide,Benign
powershell -ExecutionPolicy Restricted -File C:\Scripts\maintenance_83.ps1,Benign
terraform destroy -auto-approve,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #4419',Benign
tar -czf /tmp/backup.tar.gz /var/log > /dev/null 2>&1 # task_251,Benign
powershell -ep Restricted -File C:\Scripts\maintenance_70.ps1,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #4882',Benign
terraform plan -out=tfplan,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #4206',Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_665",Benign
terraform plan -out=tfplan,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 76,Benign
systemctl status nginx > /dev/null 2>&1 # task_430,Benign
systemctl status nginx > /dev/null 2>&1 # task_287,Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_455",Benign
powershell -ep Restricted -File C:\Scripts\maintenance_34.ps1,Benign
terraform init -upgrade,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #1800',Benign
powershell -ep Restricted -File C:\Scripts\maintenance_13.ps1,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 16,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 76,Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_380",Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #4095',Benign
kubectl get services -n kube-system --watch,Benign
kubectl get nodes -n staging -o wide,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 88,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #8400',Benign
kubectl get services -n staging -o wide,Benign
kubectl get pods -n dev -o wide,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #5208',Benign
"grep -r ""ERROR"" /var/log/ > /dev/null 2>&1 # task_405",Benign
systemctl status nginx > /dev/null 2>&1 # task_186,Benign
cat /var/log/syslog | grep 'systemd' | tail -n 82,Benign
kubectl get nodes -n staging --watch,Benign
systemctl status nginx > /dev/null 2>&1 # task_329,Benign
git commit -m 'Fixed weight loading issue in engine.py - issue #5237',Benign
kubectl get services -n kube-system -o wide,Benign
